Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
SoSafe,https://www.crunchbase.com/organization/sosafe-cyber-security-awareness,Active,,"Cyber Security, SaaS, Security","Köln, Nordrhein-Westfalen, Germany",SoSafe empowers organizations to scale agile awareness programs that build a security culture.,"4,341","European Union (EU), Europe, Middle East, and Africa (EMEA)",50823,$1M to $10M,2018-01-01,year,,,,,For Profit,https://sosafe-awareness.com/,https://twitter.com/sosafesecurity,,https://www.linkedin.com/company/sosafe-cyber-security/,"SoSafe empowers organizations to build a security culture and mitigate risk with its GDPR-compliant awareness programs. Powered by behavioral science and smart algorithms, SoSafe delivers engaging personalized learning experiences and smart attack simulations that turn employees into active assets against online threats. Comprehensive analytics measure ROI and tell organizations where vulnerabilities lie. Programs are easy to deploy and scale, fostering secure behavior in every employee.​","Information Technology, Privacy and Security, Software",3,251-500,"Felix Schuerholz, Lukas Schaefer, Niklas Hellemann",3,Early Stage Venture,2022-01-13,73000000,USD,73000000,Series B,73000000,USD,73000000,Series B,73000000,USD,73000000,73000000,USD,73000000,"Highland Europe, Global Founders Capital, Acton Capital, Carsten Thoma, La Famiglia",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,2
sourc-e,https://www.crunchbase.com/organization/sourc-e,Active,,Printing,"Cologne, Nordrhein-Westfalen, Germany",sourc-e is a partner for all printing requirement.,"636,297","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://shop.sourc-e.com/,,https://www.facebook.com/sourceGmbH/,https://www.linkedin.com/company/sourc-e-gmbh/,,"Content and Publishing, Media and Entertainment",2,11-50,"Felix Severing, Lucas Scherer",1,,2021-05-04,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
TechMass,https://www.crunchbase.com/organization/techmass,Active,,"Information Technology, Internet of Things, Machine Learning, Software","Cologne, Nordrhein-Westfalen, Germany",TechMass provides an IoT cloud-based tool and a digital platform to track machine performance.,"110,816","European Union (EU), Europe, Middle East, and Africa (EMEA)",50667,Less than $1M,2017-02-04,day,2019-10-30,day,,,For Profit,https://techmass.io/,,,https://www.linkedin.com/company/techmass/about/,TechMass provides an IoT cloud-based tool and a digital platform to track machine performance. We implement lean manufacturing principles through an IoT cloud-based tool and a digital platform based on Machine Learning; it facilitates the line operators in monitoring and improving the efficiency of manufacturing production floor. It helps to increase productivity and reduce costs.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Software",1,1-10,Andrea Massenz,1,M&A,2019-01-02,200000,EUR,226251,Seed,200000,EUR,226251,Seed,200000,EUR,226251,200000,EUR,226251,GELLIFY,,1,,Was Acquired,TechMass acquired by TeamSystem,https://www.crunchbase.com/acquisition/teamsystem-acquires-techmass--d92a1e58,TeamSystem,https://www.crunchbase.com/organization/teamsystem,2019-10-30,day,,,,Acquisition,,Private,,,,,,,,,,,
The Good Workshop,https://www.crunchbase.com/organization/the-good-workshop,Active,,"Enterprise Software, Human Resources, Innovation Management, SaaS, Sustainability","Cologne, Nordrhein-Westfalen, Germany",TGW is a web app that automates innovation workshops,"166,710","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,Less than $1M,2019-04-01,day,,,,,For Profit,https://www.thegoodworkshop.io/,https://twitter.com/FLFPRODUCT,https://www.facebook.com/The-Good-Workshop-107543047471034,https://www.linkedin.com/company/9280892/admin/,"The Good Workshop (TGW) is a B2B SaaS platform that provides services for innovation management. We target enterprises and entrepreneurs who need to measure the way they innovate across domains and locations, and for various team sizes.","Administrative Services, Professional Services, Software, Sustainability",1,1-10,Fayssal Loussaief,3,Seed,2021-02-10,,,,Pre-Seed,,,,Pre-Seed,50000,USD,50000,50000,USD,50000,"Thea Vanessa Knight, S. B.",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
tradingtwins,https://www.crunchbase.com/organization/tradingtwins,Active,,"B2B, Internet, Lead Generation, Lead Management, Marketplace, Software","Cologne, Nordrhein-Westfalen, Germany",TradingTwins offers a data-driven B2B marketplace that links small businesses with complex purchase needs to suitable suppliers.,"76,694","European Union (EU), Europe, Middle East, and Africa (EMEA)",50667,$1M to $10M,2018-01-01,month,,,,,For Profit,https://www.tradingtwins.com,,,https://www.linkedin.com/company/tradingtwins/about/,"TradingTwins offers a data-driven B2B marketplace that links small businesses with complex purchase needs to suitable suppliers. Tailored to the specific needs of these SMBs, they receive comparable and transparent quotes within minutes. Additionally, the marketplace provides suppliers of complex B2B products with direct access to qualified leads from their target segment.","Commerce and Shopping, Internet Services, Other, Sales and Marketing, Software",3,11-50,"Christian Schafers, Gary Kunkel, Marc Wittkamp",1,Seed,2021-04-20,1000000,EUR,1203251,Seed,1000000,EUR,1203251,Seed,1000000,EUR,1203251,1000000,EUR,1203251,Engelhardt Kaupp Kiefer,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
UNBIND,https://www.crunchbase.com/organization/unbind,Active,,"Digital Marketing, Point of Sale, Sales","Cologne, Nordrhein-Westfalen, Germany",Digital On Trade Sales & Marketing Platform,"559,027","European Union (EU), Europe, Middle East, and Africa (EMEA)",50825,,2018-08-29,day,,,,,For Profit,https://unbind.io/legal/impressum/,,,https://www.linkedin.com/company/join-unbind,UNBIND is the first digital marketing and sales channel for drinks in the hospitality industry.,"Commerce and Shopping, Sales and Marketing",3,11-50,"Benedikt Knobloch, Dr. Claudio Huyskens, Thomas Mausbach",2,Seed,2020-11-11,,,,Seed,,,,Seed,,,,,,,HTGF | High-Tech Gruenderfonds,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
VIRE GmbH,https://www.crunchbase.com/organization/vire-gmbh,Active,,"Advertising, Advertising Platforms, Augmented Reality, Native Advertising, Virtual Reality","Cologne, Nordrhein-Westfalen, Germany",VIRE - The first native advertising platform for Augmented & Virtual Reality.,"488,441","European Union (EU), Europe, Middle East, and Africa (EMEA)",50667,,2016-05-01,day,,,,,For Profit,http://vire.co,https://www.twitter.com/vire,,https://www.linkedin.com/company/vire-gmbh,,"Advertising, Hardware, Sales and Marketing, Software",3,1-10,"Max Weber, Nils Pospischil, Philipp Steuer",1,Seed,2016-05-16,,,,Seed,,,,Seed,,,,,,,Kai Buehler,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vytal,https://www.crunchbase.com/organization/vytal,Active,,"Food and Beverage, Recycling, Snack Food, Sustainability, Waste Management","Cologne, Nordrhein-Westfalen, Germany",Vytal is a provider of software-enabled reusable packaging solutions to eliminate single-use packaging waste.,"11,268","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.vytal.org,https://twitter.com/myvytal,https://www.facebook.com/vytalglobal/,https://www.linkedin.com/company/vytal-global/?viewAsMember=true,"Vytal is a provider of software-enabled reusable packaging solutions to eliminate single-use packaging waste in the food and beverage industry. It offers a reusable container system and container management software to facilitate sustainable takeaway and delivery services, serving restaurants, supermarkets, caterers, canteens, and event organizers.","Food and Beverage, Sustainability",3,51-100,"Fabian Barthel, Sven Witthöft, Tim Breker",4,,2024-06-28,6200000,EUR,6646506,Venture - Series Unknown,6200000,EUR,6646506,Venture - Series Unknown,19070255,USD,19070255,19070255,USD,19070255,"IP Group, Rubio Impact Ventures, Kiko Ventures, Flixfounders, maze impact",2,19,,,,,,,,,,,,,,Private,,,,,,,,,,,
WaschMal,https://www.crunchbase.com/organization/waschmal,Active,,"E-Commerce, Internet","Köln, Nordrhein-Westfalen, Germany",WaschMal is an online laundry service company.,"1,084,993","European Union (EU), Europe, Middle East, and Africa (EMEA)",50825,,2016-01-01,year,,,,,For Profit,http://waschmal.de,,,https://www.linkedin.com/company/waschmal,WaschMal provides mobile and regional online textile cleaning services. They provide an app for booking regional dry cleaning via delivery service or for delivery.,"Commerce and Shopping, Internet Services",,11-50,,2,Seed,2021-08-24,,,,Seed,,,,Seed,,,,,,,Miele,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wingbrush,https://www.crunchbase.com/organization/wingbrush,Active,,"Dental, Health Care","Cologne, Nordrhein-Westfalen, Germany",Wingbrush is develop innovative products in cooperation with dentists.,"2,727,713","European Union (EU), Europe, Middle East, and Africa (EMEA)",50858,,2015-01-01,year,,,,,For Profit,https://wingbrush.com/,,https://www.facebook.com/Wingbrush/,https://www.linkedin.com/company/luoro-gmbh/about/,"Wingbrush is develop innovative products in cooperation with dentists. We are always striving to create a scientifically proven product benefit for the consumer. Effective oral hygiene begins with a sense of thinking. Each problem involves a potential solution. To discover these and to put them into practice through scientific work is our concern.  Our product, the WINGBRUSH Interdental brush, simplifies interdental cleaning. It uses a very thin wire for a pleasant cleaning. The bristles are gentle and round to the tip. The innovative feeler facilitates finding the interdental spaces. The innovative shape of the WINGBRUSH prevents the wire from twisting and allows for a simple and gentle cleaning process. With the WINGBRUSH you will not have to worry any more about the painful search of the interdental gaps and those uncomfortable bendy brushes.",Health Care,,1-10,,1,Seed,2016-01-01,,,,Seed,,,,Seed,,,,,,,Impulsio Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
World of VR,https://www.crunchbase.com/organization/world-of-vr,Active,,"Augmented Reality, Corporate Training, EdTech, Information Technology, Software, Virtual Reality","Köln, Nordrhein-Westfalen, Germany",World of VR provides virtual and augmented reality learning solutions for businesses and schools.,"989,249","European Union (EU), Europe, Middle East, and Africa (EMEA)",50933,$1B to $10B,2015-01-01,year,,,,,For Profit,https://worldofvr.net,,https://www.facebook.com/worldofvr,https://www.linkedin.com/company/world-of-vr,World of VR provides virtual reality and mixed reality solutions for businesses. The main apps are InnoClass - www.innoclass.de - the classroom Augmented Reality platform Possibl - www.possibl.de - a subscription based VR/AR learning platform for businesses,"Education, Hardware, Information Technology, Software",1,11-50,Timon Vielhaber,1,Seed,2015-07-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wotch,https://www.crunchbase.com/organization/wotch,Active,,"Fitness, Sports","Cologne, Nordrhein-Westfalen, Germany",A Smart Device to be put on the wristband of an existing watch.,"864,845","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,,2015-01-01,year,,,,,For Profit,http://www.wotch.de/,,https://www.facebook.com/wotch.estrap,,"Wotch is a team of passionate watch lovers. From day one, we focused on taking advantage of smartwatch functionalities by integrating them seamlessly into the classic wrist watch. Our first product is the Wotch E-Strap with fitness functions, NFC payment and notifications. You can keep your existing wrist watch with all that it means to you and still benefit from the functionalities of a smartwatch.",Sports,,11-50,,1,Seed,2015-01-01,,,,Seed,,,,Seed,,,,,,,Hardware.co,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Zero-Carbon GmbH,https://www.crunchbase.com/organization/zero-carbon-gmbh,Active,,"Information Technology, Internet, Marketing, Professional Services, Software","Köln, Nordrhein-Westfalen, Germany","Clean & Green Tech Streaming Platform with future intrest in making Digitalization Green, Clean & Sustainable","161,892","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,,2019-09-09,day,,,,,For Profit,https://zero-carbon.de/,,,https://www.linkedin.com/company/0-carbon/,"Everyone loves nature and so do they hang around the mountains and trees. We forgot to realize, that our daily human activity is killing our environment. Carbon emissions are so huge that, we should act now to make the impact we made reversible. In some years, we don’t have any chance to act! We are working on solutions to protect and save the Planet, In 3 different ways. 1. Nature - Protection & Care 2. Technology - Green & Sustainable Future 3. Socially - Improving Lives while saving Planet We are building a Dedicated Green Streaming Platform with completely Green Energy & Our Platform is going to be completely secure without any data collection. The Revenue generated is dedicated only to Climate Action, Protect Nature & Improving lives. Climate Change is accelerating from Day to Day. Every minute 1 Million tons of Ice is melting from icecaps & 150 Acres of the forest is getting burnt. Our Actions differ from the other Climate action firms.","Information Technology, Internet Services, Other, Sales and Marketing, Software",1,11-50,Rajeshwar Bachu,1,Seed,2022-07-01,50000,EUR,52145,Seed,50000,EUR,52145,Seed,50000,EUR,52145,50000,EUR,52145,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
